DATAFLOW,LAST UPDATE,freq,hhcomp,rskpovth,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2007,1.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2008,2.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2009,1.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2010,1.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2011,0.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2012,3.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2013,2.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2014,5.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2015,3.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2016,1.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2017,1.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2018,2.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2019,2.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2020,1.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2021,2.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2022,3.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2023,2.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2024,1.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,SK,2025,1.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2006,27.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2007,26.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2008,31.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2009,30.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2011,26.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2012,28.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2013,20.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2014,8.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2015,8.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2016,14.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2017,10.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2018,8.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2019,10.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2020,11.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2021,10.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2022,10.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2023,10.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2024,7.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,TR,2025,8.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2005,4.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2006,1.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2007,1.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2008,3.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2009,4.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2010,4.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2011,2.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2012,4.3,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2013,6.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2014,4.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2015,3.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2016,2.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2017,2.3,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,UK,2018,3.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,A_60,PC,XK,2018,31.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AL,2017,49.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AL,2018,41.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AL,2019,49.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AL,2020,50.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AL,2021,62.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AL,2022,57.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AL,2023,50.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2003,3.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2004,1.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2005,2.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2006,6.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2007,11.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2008,9.9,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2009,4.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2010,5.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2011,2.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2012,5.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2013,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2014,4.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2015,2.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2016,9.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2017,9.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2018,3.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2019,2.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2020,5.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2021,8.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2022,8.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2023,3.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2024,10.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,AT,2025,15.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2003,9.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2004,10.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2005,23.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2006,30.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2007,31.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2008,10.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2009,20.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2010,12.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2011,20.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2012,15.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2013,15.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2014,13.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2015,16.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2016,11.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2017,15.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2018,13.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2019,13.6,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2020,11.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2021,8.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2022,5.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2023,16.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2024,13.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BE,2025,22.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2005,81.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2006,81.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2007,77.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2008,83.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2009,70.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2010,73.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2011,56.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2012,62.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2013,61.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2014,61.3,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2015,58.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2016,45.1,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2017,56.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2018,46.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2019,33.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2020,43.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2021,33.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2022,24.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2023,28.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2024,20.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,BG,2025,21.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2007,8.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2008,5.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2009,10.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2010,16.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2011,3.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2012,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2013,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2014,3.5,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2015,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2016,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2017,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2018,1.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2019,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2020,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2021,1.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2022,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2023,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CH,2024,6.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2005,49.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2006,49.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2007,53.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2008,40.5,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2009,20.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2010,44.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2011,61.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2012,50.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2013,61.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2014,46.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2015,43.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2016,35.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2017,40.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2018,29.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2019,40.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2020,39.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2021,48.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2022,37.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2023,41.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2024,46.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CY,2025,34.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2005,4.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2006,13.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2007,8.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2008,6.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2009,3.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2010,8.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2011,13.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2012,12.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2013,10.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2014,4.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2015,9.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2016,5.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2017,9.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2018,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2019,9.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2020,1.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2021,7.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2022,3.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2023,10.3,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2024,8.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,CZ,2025,15.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2005,8.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2006,15.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2007,13.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2008,14.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2009,19.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2010,19.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2011,19.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2012,10.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2013,13.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2014,7.9,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2015,9.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2016,14.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2017,7.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2018,11.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2019,8.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2020,16.4,b,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2021,8.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2022,14.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2023,20.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2024,15.8,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DE,2025,17.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2003,13.5,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2004,10.1,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2005,8.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2006,1.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2007,5.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2008,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2009,5.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2010,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2011,0.6,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2012,2.9,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2013,1.4,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2014,4.5,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2015,0.2,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2016,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2017,0.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2018,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2019,19.7,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2020,5.7,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2021,11.4,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2022,0,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2023,20.9,u,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2024,0.0,,
ESTAT:ILC_MDES01(1.0),08/06/26 23:00:00,A,A2_DCH2,B_60,PC,DK,2025,2.5,u,
